source_page,extracted_table_index,column_1,column_2,column_3,column_4
47,1,1840,Epiretinal Membrane (ERM) Removal,2550,3000
47,1,1841,Internal limiting membrane (ILM) peeling,2550,3000
47,1,1842,Punctoplasty,5525,6500
47,1,1843,Punctal plug(Collagen/silicone),3400,4000
47,1,1844,Laser Trabeculoplasty Gonioplasty B/E,13600,16000
47,1,1845,Eye Laser Pulse therapy per eye,2975,3500
47,1,1846,Glaucoma valve/Glaucoma Ahmed valve,12750,15000
47,1,1847,Malyugin Ring,8500,"10,000"
47,1,1848,Globe exploration (eye surgery),8500,"10,000"
47,1,1849,Scleral Fixation Tissue glue,7140,8400
47,1,1850,Fibro optic Nasal Endoscopy,1955,2300
47,1,1851,Video Stroboscopy,4675,5500
47,1,1852,Video Bronchoscopy with BAL,8500,"10,000"
47,1,1853,Sleep deprived EEG (Rate shall be the same CGHS rate of EEG/Video EEG) Select CGHS rate code 1716,See code 1716,See code 1716
48,1,,New Procedures added w.e.f. 19/12/2023,,
48,1,1854,Transcatheter Aortic Valve Implantation (TAVI) / Transcatheter Aortic Valve Replacement (TAVR) - IMPLANT,1284000,1284000
48,1,1855,Transcatheter Aortic Valve Implantation (TAVI) / Transcatheter Aortic Valve Replacement (TAVR) - Procedure cost,85000,100000
48,1,1856,IVL (CORONARY INTRA VASCULAR LITHOTRIPSY / SHOCK WAVE LITHOTREPSY)- INCLUDING GST,268000,268000
48,1,1857,Occupational therapy per session of atleast 40 minutes,340,400
48,1,1858,Applied behaviour analysis based behaviour therapy(ABA),340,400
48,1,1859,Special education per session of atleast 40 minutes,340,400
