source_page,extracted_table_index,column_1,column_2,column_3,column_4,column_5
36,1,778,Reduction of Paraphimosis,1725,1984
36,1,779,Circumcision,3000,3450
36,1,780,Meatotomy,2346,2698
36,1,781,Meatoplasty,3220,3703
36,1,782,Operations for Hypospadias + Chordee Correction,9200,10580
36,1,783,Operations for Hypospadias - Second Stage,15000,17250
36,1,784,Operations for Hypospadias - One Stage Repair,9200,10580
36,1,785,Operations for Crippled Hypospadias,11500,13225
36,1,786,Operations for Epispadias _primary repair,12593,14482
36,1,787,Operations for Epispadias-crippled epispadias,11385,13093
36,1,788,Partial Amputation of the Penis,10764,12379
36,1,789,Total amputation of the Penis,12000,13800
36,1,790,Orchidectomy-Simple,9775,11241
36,1,791,Orchidectomy -Radical,12075,13886
36,1,792,Post Radical Orchidectomy retroperitoneal lymph node dissection.,14000,16100
36,1,793,Epididymectomy,15938,18329
36,1,794,Adreneclectomy Unilateral/Bilateral for Tumour/For Carcinoma- Open,25300,29095
36,1,795,Adreneclectomy Unilateral/Bilateral for Tumour/For Carcinoma -Lap/Endoscopic,14375,16531
36,1,796,Operations for Hydrocele - Unilateral,5865,6745
36,1,797,Operations for Hydrocele - Bilateral,8556,9839
37,1,798,Operation for Torsion of Testis,11500,13225
37,1,799,Micro-surgical Vasovasostomy /Vaso epidedymal ansatamosis .,11040,12696
37,1,800,Operations for Varicocele Unilateral Microsurgical,7705,8861
37,1,801,Operations for Varicocele Palomo’s Unilateral - Laparoscopic,9200,10580
37,1,802,Operations for Varicocele Bilateral --Microsurgical,12650,14548
37,1,803,Operations for Varicocele Palomo’s Bilateral - Laparoscopic,14950,17193
37,1,804,Block Dissection of ilio-inguinal Nodes - One Side (For Carcinoma Penis),6325,7274
37,1,805,Block Dissection of ilio-inguinal Nodes -Both Sides (For Carcinoma Penis),23000,26450
37,1,806,Excision of Filarial Scrotum,11500,13225
37,1,807,Kidney Transplantation (related),200000,230000
37,1,808,Kidney Transplantation (Spousal/ unrelated) Including immunosuppressant therapy,300000,345000
37,1,809,ABO incompatible Transplantation,490000,563500
37,1,810,Swap Transplantation,388000,446200
37,1,811,Kidney Transplant Graft Nephrectomy,59500,68425
37,1,812,Donor Nephrectomy (open),28750,33063
37,1,813,Donor Nephrectomy (Laparoscopic),46000,52900
37,1,814,Cadaver Transplantation,83300,95795
37,1,815,Kidney Transplant with Native Kidney Nephrectomy (Related)/ Unilateral,28000,32200
37,1,816,Kidney Transplant with Native Kidney Nephrectomy (Related)/ Bilateral,85000,97750
37,1,817,Kidney Transplant with Native Kidney Nephrectomy (Spousal/ Unrelated) Unilateral,85000,97750
37,1,818,Kidney Transplant with Native Kidney Nephrectomy (Spousal/ Unrelated) Bilateral,85000,97750
37,1,819,Post-Transplant Collection drainage for Lymphocele (open),6800,7820
37,1,820,Post-Transplant Collection drainage for Lymphocele (percutaneous),6800,7820
37,1,821,Post-Transplant Collection drainage for Lymphocele (Laparoscopic),7650,8798
38,1,822,Arteriovenous Fistula for Haemodialysis,2300,2645
38,1,823,Arteriovenous Shunt for Haemodialysis,3500,4025
38,1,824,Jugular Catheterization for Haemodialysis,1500,1725
38,1,825,Subclavian Catheterization for Haemodialysis,2250,2588
38,1,826,One sided (single Lumen) Femoral Catheterization for Haemodialysis,1000,1150
38,1,827,Bilateral (single Lumen) Femoral Catheterization for Haemodialysis,1500,1725
38,1,828,Double Lumen Femoral Catheterization for Haemodialysis,1850,2128
38,1,829,Permcath Insertion,2800,3220
38,1,830,Arterio venous Prosthetic Graft,1850,2128
38,1,831,Single lumen Jugular Catheterization,1500,1725
38,1,832,Single lumen Subclavian Catheterization,1700,2000
38,1,833,Plasma Exchange/ Plasmapheresis,1725,1984
38,1,834,Continuous Ambulatory Peritoneal Dialysis (CAPD) catheter insertion- Open method,3500,4025
38,1,835,Continuous Ambulatory Peritoneal Dialysis (CAPD) catheter insertion- Schlendinger/ Seldinger method,3500,4025
38,1,836,Sustained low efficiency haemodialysis / hemodialysis,1250,1438
38,1,Sr. No.,CGHS TREATMENT PROCEDURE / INVESTIGATION LIST (KOLKATA),Non- NABH /,NABH / NABL Rates
38,1,837,Continuous Veno venous/Arteriovenous Haemofilteration /Hemofilteration,2250,2588
38,1,838,Haemodialysis / Hemodialysis for Sero negative cases,1400,1610
38,1,839,Haemodialysis / Hemodialysis for Sero Positive cases,1650,1898
38,1,840,Acute Peritoneal Dialysis,1450,1668
38,1,841,Fistulogram for Arteriovenous Fistula,2500,2875
38,1,842,Ultrasound guided kidney Biopsy,850,978
38,1,843,Fistula stenosis dilation,3000,3450
39,1,844,Slow continuous Ultrafilteration,2500,2875
39,1,845,Percutaneous Nephrolithotomy (PCNL) - Unilateral,20000,23000
39,1,846,Percutaneous Nephrolithotomy (PCNL) - Bilateral,25000,28750
39,1,847,Endoscopic Bulking agent Inject,4500,5175
39,1,848,Testicular Biopsy,1955,2248
39,1,849,Radical Nephrectomy -Open,17250,19838
39,1,850,Radical Nephrectomy -Lap/Endoscopic,20700,23805
39,1,851,Radical Nephrectomy plus IV thrombus,23000,26450
39,1,852,Radical Nephrectomy plus IV thrombus plus cardiac bypass.,23000,26450
39,1,853,Vesicovaginal Fistula (VVF) Repair (Open),16000,18400
39,1,854,Vesicovaginal Fistula (VVF) Repair (Laparoscopic),22000,25300
39,1,855,Radical Cystectomy -Ileal conduit,17000,20000
39,1,856,Radical Cystectomy - continent diversion.,15000,17250
39,1,857,Radical Cystectomy – Neo bladder,18500,21275
39,1,858,Nephrectomy Simple -Open,10074,11585
39,1,859,Nephrectomy Simple-lap/Endoscopic,12593,14482
39,1,860,Nephrostomy -Open,10000,11500
39,1,861,Nephrostomy -Lap/Endoscopic,10704,12593
39,1,862,Ureteric Reimplant forMegaureter/ Vesicoureteric reflux/ureterocele (open),10494,12068
39,1,863,Ureteric Reimplant for Megaureter / Vesicoureteric reflux/ ureterocele (Laparoscopic),10494,12068
39,1,864,Partial Cystectomy,13800,15870
39,1,865,Transurethral Resection of Prostate (TURP) & Transurethral Resection of Bladder Tumour (TURBT),17250,19838
39,1,866,Transurethral Resection of Prostate (TURP) with Cystolithotripsy,17000,19550
40,1,867,Closure of Urethral Fistula,11000,12650
40,1,868,Orchidopexy - Unilateral -Open,9867,11347
40,1,869,Orchidopexy - Unilateral- Lap/Endoscopic,12334,14184
40,1,870,Orchidopexy - Bilateral -Open,12282,14124
40,1,871,Orchidopexy - Bilateral -Lap/Endoscopic,14500,16675
40,1,872,Cystolithotomy -Suprapubic,9775,11241
40,1,873,Endoscopic Removal of Stone in Bladder,3450,3968
40,1,874,Resection Bladder Neck Endoscopic / Bladder neck incision / transurethral incision on prostrate,10925,12554
40,1,875,Ureteroscopic Surgery,10350,11903
40,1,876,Urethroplasty 1st Stage,10925,12564
40,1,877,Scrotal Exploration,8556,9839
40,1,878,Perineal Urethrostomy,4715,5422
40,1,879,Dilatation of Stricture Urethra under G.A.,2000,2300
40,1,Sr. No.,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST,,
40,1,880,Dilatation of Stricture Urethra under LA,1725,1984
40,1,881,Laparoscopic Nephrectomy (Select CGHS rate Code 508 for approved rate),See code 508,See code 508
40,1,882,Laparoscopic partial Nephrectomy,10000,11500
40,1,883,Laparoscopic pyelolithotomy,12650,14548
40,1,884,Laparoscopic Pyeloplasty,9775,11241
40,1,885,Laparoscopic surgery for Renal cyst,9775,11241
40,1,886,Laparoscopic ureterolithotomy,11500,13225
40,1,887,Laparoscopic Nephroureterectomy,13225,15209
40,1,888,Extracorporeal Shock Wave Lithotripsy (ESWL),19550,22483
40,1,889,Uroflow Study (Uroflometry),450,518
41,1,890,Urodynamic Study (Cystometry),480,552
41,1,891,Cystoscopy with Retrograde Catheter -Unilateral /RGP,2803,3223
41,1,892,Cystoscopy with Retrograde Catheter - Bilateral /RGP,4675,5500
41,1,893,Cystoscopy with Bladder Biopsy (Cold Cup Biopsy),3381,3888
41,1,894,Voiding-cysto-urethrogram and retrograde urethrogram (Nephrostogram),414,476
41,1,895,Radical prostatectomy-Open,17825,20499
41,1,896,Radical prostatectomy-Laparoscopic,20125,23144
41,1,897,Radical prostatectomy- Robotic / Robotic Partial Nephrectomy,20125,23144
41,1,898,Holmium YAG Prostate Surgery,15000,17250
41,1,899,Holmium YAG Optical Internal Urethrotomy (OIU),4600,5290
41,1,900,Holmium YAG Core through internal Urethrotomy,17250,19838
41,1,901,Holmium YAG Stone Lithotripsy,10200,12000
41,1,902,Green Light laser for prostate,17250,19838
41,1,903,Retrograde Intrarenal Surgery (RIRS)/ Flexible Ureteroscopy,6800,7820
41,1,904,Microscopic Vaso-Epididymal Anastomosis (VEA)/ Vasovasostomy (reversal of vasectomy for Infertility treatment) (Select CGHS rate Code 799 for approved rate),See code 799,See code 799
41,1,905,Cystoscopic Botulinum Toxin Injection ( Over active bladder/ Neurogenic bladder) -excluding cost of drug,6800,7820
41,1,906,Peyronie’s disease – Plaque excision with grafting,3400,4000
41,1,907,High Intensity Focus Ultrasound (HIFU) (Robotic) for Carcinoma prostrate and renal cell carcinoma,4600,5290
41,1,908,Prosthetic surgery for urinary incontinence,2300,2645
41,1,909,Transrectal Ultrasound (TRUS) guided prostate biopsy,575,661
41,1,910,Ultrasound Guided Percutaneous Nephrostomy (PCN),720,828
41,1,911,Other Major Surgery-Nephrology and Urology,15000,17250
41,1,912,Other Minor Surgery-Nephrology and Urology,6800,7820
42,1,,TREATMENT PROCEDURE NEURO-SURGERY,,
42,1,913,Craniotomy and Evacuation of Haematoma -Subdural,50715,58322
42,1,914,Craniotomy and Evacuation of Haematoma - Extradural,50000,57500
42,1,915,Evacuation /Excision of Brain Abscess by craniotomy,40000,46000
42,1,916,Excision of Lobe (Frontal Temporal Cerebellum etc.),41000,47150
42,1,917,Excision of Brain Tumours -Supratentorial,39123,44991
42,1,918,Excision of Brain Tumours -Infratentorial,45000,51750
42,1,919,Surgery of spinal Cord Tumours,45000,51750
42,1,920,Ventriculoatrial /Ventriculoperitoneal Shunt (Select CGHS rate Code 938 for approved rate),See code 938,See code 938
42,1,921,Twist Drill Craniostomy,4250,5000
42,1,Sr. No.,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST,Non- NABH/No,
42,1,922,Subdural Tapping,2456,2824
42,1,923,Ventricular Tapping,2967,3412
42,1,924,Abscess Tapping,2875,3306
42,1,925,Placement of Intracranial pressure (ICP) Monitor,2875,3306
42,1,926,Skull Traction Application,2300,2645
42,1,927,Lumbar Pressure Monitoring,4250,5000
42,1,928,Vascular Malformations,22000,25300
42,1,929,Meningo Encephalocoele excision and repair,15000,17250
42,1,930,Meningomyelocoele Repair,24995,28744
42,1,931,CSF Rhinorrhoea Repair,28750,33063
42,1,932,Cranioplasty,24150,27773
42,1,933,Anterior Cervical Discectomy,16600,19090
43,1,934,Brachial Plexus Exploration and neurotization,15525,17854
43,1,935,Median Nerve Decompression,14000,16100
43,1,936,Peripheral Nerve Surgery – Major,17250,19838
43,1,937,Peripheral Nerve Surgery Minor,8280,9522
43,1,938,Ventriculoatrial /Ventriculoperitoneal Shunt,11615,13357
43,1,939,Nerve Biopsy,6900,7935
43,1,940,Brain Biopsy,5808,6679
43,1,941,Anterior Cervical Spine Surgery with fusion,32200,37030
43,1,942,Anterio Lateral Decompression of spine,28750,33063
43,1,943,Brain Mapping,837,963
43,1,944,Cervical or Dorsal or Lumbar Laminectomy,23000,26450
43,1,945,Combined Trans-oral Surgery & Craniovertebral (CV) Junction Fusion,34500,39675
43,1,946,Craniovertebral Junction (CVJ) Fusion procedures,30000,34500
43,1,947,Depressed Fracture Elevation,25000,28750
43,1,948,Lumbar Discectomy,27600,31740
43,1,949,Endarterectomy (Carotid),20000,23000
43,1,950,Radiofrequency (RF) Lesion for Trigeminal Neuralgia,11500,13225
43,1,951,Spasticity Surgery -,39675,45626
43,1,952,Spinal Fusion Procedure,30000,34500
43,1,953,Spinal Intra Medullary Tumours,34500,39675
43,1,954,Spinal Bifida Surgery Major,18975,21821
43,1,955,Spinal Bifida Surgery Minor,15000,17250
43,1,956,Stereotaxic Procedures- biopsy/aspiration of cyst,23000,26450
44,1,957,Trans Sphenoidal Surgery,30000,34500
44,1,958,Trans Oral Surgery,30000,34500
44,1,959,Implantation of Deep Brain Stimulation (DBS) -One electrode,34500,39675
44,1,960,Implantation of Deep Brain Stimulation (DBS) -two electrodes,40250,46288
44,1,961,Endoscopic aqueductoplasty,15000,17250
44,1,962,Facial nerve reconstruction,30000,34500
44,1,963,Carotid stenting,42263,48602
44,1,964,Cervical disc arthroplasty,27600,31740
44,1,965,Lumbar disc arthroplasty,13800,15870
44,1,966,Corpus callostomy for Epilepsy,35000,40250
44,1,967,Hemispherotomy for Epilepsy,32200,37030
44,1,968,Endoscopic CSF rhinorrhoea repair,30000,34500
44,1,969,Burr hole evacuation of chronic subdural haematoma,24150,27773
44,1,970,Epilepsy surgery other than at S No. 966 and 967,36225,41659
44,1,971,Radiofrequency (RF) lesion for facet joint pain syndrome,17250,19838
44,1,972,Cervical laminoplasty,32000,36800
44,1,973,Lateral mass C1-C2 screw fixation,23000,26450
44,1,974,Microsurgical decompression for Trigeminal nerve,38000,43700
44,1,975,Microsurgical decompression for hemifacial spasm,4646,5343
44,1,976,Extracranial-Intracranial Bypass Procedures (EC-IC) bypass procedures,32000,36800
44,1,977,Image guided craniotomy,28980,33327
44,1,978,Baclofen pump implantation,39000,44850
44,1,979,Programmable Ventriculo-Peritoneal (VP) shunt,25000,28750
45,1,980,Endoscopic sympathectomy,17107,19673
45,1,981,Lumbar puncture,207,238
45,1,982,External ventricular drainage (EVD),4600,5290
45,1,983,Endoscopic 3rd ventriculostomy,40000,46000
45,1,984,Endoscopic cranial surgery/Biopsy/aspiration,31536,36266
45,1,985,"Endoscopic discectomy (Lumbar, Cervical)",35621,40964
45,1,986,Aneurysm coiling (Endovascular),34400,39560
45,1,987,Surgery for skull fractures,40000,46000
45,1,988,Carpel Tunnel decompression,15000,17250
45,1,989,Clipping of intracranial aneurysm,24150,27773
45,1,990,Surgery for intracranial Arteriovenous malformations (AVM),40000,46000
45,1,991,Foramen magnum decompression for Chiari Malformation,93750,107813
45,1,992,Dorsal column stimulation for backache in failed back syndrome,28750,33063
45,1,993,Surgery for recurrent disc prolapse/epidural fibrosis,32200,37030
45,1,994,Surgery for brain stem tumours,43988,50586
45,1,995,Decompressive craniotomy for hemispherical acute subdural haematoma/ brain swelling/large infarct,40000,46000
45,1,996,Intra-arterial thrombolysis with Tissue Plasminogen Activator (TPA) (for ischemic stroke ),4600,5290
45,1,997,Stereotactic aspiration of intracerebral haematoma,32545,37427
45,1,998,Endoscopic aspiration of intracerebellar haematoma,40000,46000
45,1,999,Stereotactic Radiosurgery for brain pathology (X knife/Gamma) - ONE session,27560,31694
45,1,1000,Stereotactic Radiosurgery for brain pathology (X knife / Gamma knife -Two or more sessions,57500,66125
45,1,1001,Chemotheraphy wafers for malignant brain tumors,14450,16618
45,1,1002,Battery Placement for Deep Brain Stimulation (DBS),22000,25300
46,1,1003,Baclofen pump implantation for spasticity,17330,19930
46,1,1004,Peripheral Nerve tumor surgery,24000,27600
46,1,1005,Surgery Intra Cranial Meningioma,20000,23000
46,1,1006,Surgery for Intracranial Schwannoma,35000,40250
46,1,1007,Surgery for Gliomas,45000,51750
46,1,1008,Surgery for Orbital tumors,40000,46000
46,1,Sr. No.,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST,Non- NABH/No,
46,1,1009,Surgery for Cranial (Skull) tumors,38500,44275
46,1,1010,Surgery for Scalp Arteriovenous Malformations (AVMs),25000,28750
46,1,1011,Kyphoplasty,40000,46000
46,1,1012,Balloon Kyphoplasty,40000,46000
46,1,1013,"Lesioning procedures for Parkinson’s disease, Dystonia etc.",35000,40250
46,1,1014,Other Major Surgery-Neuro-surgery,42500,50000
46,1,1015,Other Minor Surgery-Neuro-surgery,17000,20000
46,1,,TREATMENT PROCEDURE PAEDIATRIC SURGERY,,
46,1,1016,Excision of thyroglossal Duct/Cyst,16000,18400
46,1,1017,Diaphragmatic Hernia Repair (Thoracic or Abdominal Approach),17250,19838
46,1,1018,Tracheo Oesophageal Fistula (Correction Surgery),23000,26450
46,1,1019,Colon Replacement of Oesophagus,23000,26450
46,1,1020,Omphalo Mesenteric Cyst Excision,17250,19838
46,1,1021,Omphalo Mesenteric Duct- Excision,15525,17854
46,1,1022,Meckels Diverticulectomy,3347,3849
46,1,1023,Omphalocele 1st Stage (Hernia Repair),15525,17854
47,1,1024,Omphalocele 2nd Stge (Hernia Repair),17250,19838
47,1,1025,Gastroschisis Repair,16100,18515
47,1,1026,Inguinal Herniotomy,12558,14442
47,1,1027,Congenital Hydrocele,12000,13800
47,1,1028,Hydrocele of Cord,12000,13800
47,1,1029,Torsion Testis Operation,15000,17250
47,1,1030,Congenital Pyloric Stenosis- operation,13938,16029
47,1,1031,Duodenal Atresia Operation,14000,16100
47,1,1032,Pancreatic Ring Operation,22425,25789
47,1,1033,Meconium Ileus Operation,14500,16675
47,1,1034,Malrotation of Intestines Operation,13000,14950
47,1,1035,Rectal Biopsy (Megacolon),9736,11196
47,1,1036,Colostomy Transverse,15000,17250
47,1,1037,Colostomy Left Iliac,15000,17250
47,1,1038,Abdominal Perineal Pull Through (Hirschsprung's Disease),19000,21850
47,1,1039,Imperforate Anus Low Anomaly -Cut Back Operation,10235,11770
47,1,1040,Imperforate Anus Low Anomaly - Perineal Anoplasty,12000,13800
47,1,1041,Imperforate Anus High Anomaly -Sacroabdomino Perineal Pull Through,12500,14375
47,1,1042,Imperforate Anus High Anomaly - Closure of,8625,9919
47,1,1043,Intussusception Operation,20700,23805
47,1,1044,Choledochoduodenostomy for Atresia of Extra Hepatic Billiary Duct,15000,17250
47,1,1045,Operation of Choledochal Cyst,16000,18400
47,1,1046,Nephrectomy for -Pyonephrosis,17000,19550
48,1,1047,Nephrectomy for - Hydronephrosis,15000,17250
48,1,Sr. No.,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST,,
48,1,1048,Nephrectomy for -Wilms Tumour,15000,17250
48,1,1049,Paraortic Lymphadenectomy with Nephrectomy for Wilms Tumour,20000,23000
48,1,1050,Sacro-Coccygeal Teratoma Excision,14000,16100
48,1,1051,Neuroblastoma Debulking,16000,18400
48,1,1052,Neuroblastoma Total Excision,20700,23805
48,1,1053,Rhabdomyosarcoma wide Excision,15000,17250
48,1,1054,Congenital Atresia & Stenosis of Small Intestine,19000,21850
48,1,1055,Meconium ileus (Select CGHS rate Code 1033 for approved rate),See code 1033,See code 1033
48,1,1056,Malrotation & Volvulus of the Midgut,15000,17250
48,1,1057,Excision of Meckel’s Deverticulum,12000,13800
48,1,1058,Other Major Surgery-Paediatric Surgery,27000,31050
48,1,1059,Other Minor Surgery-Paediatric Surgery,11050,30000
48,1,,TREATMENT PROCEDURE BURNS AND PLASTIC SURGERY,,
48,1,1060,Nephrectomy for -Wilms Tumour,300,345
48,1,1061,Paraortic Lymphadenectomy with Nephrectomy for Wilms Tumour,1099,1264
48,1,1062,Sacro-Coccygeal Teratoma Excision,1150,1323
48,1,1063,Neuroblastoma Debulking,1725,1984
48,1,1064,Neuroblastoma Total Excision,7475,8596
48,1,1065,Rhabdomyosarcoma wide Excision,8000,9200
48,1,1066,Congenital Atresia & Stenosis of Small Intestine,10350,11903
48,1,1067,Meconium ileus (Select CGHS rate Code 1033 for approved rate,8970,10316
48,1,1068,Malrotation & Volvulus of the Midgut,12500,14375
49,1,1069,Excision of Meckel’s Deverticulum,12500,14375
49,1,1070,Other Major Surgery-Paediatric Surgery,12500,14375
49,1,1071,Other Minor Surgery-Paediatric Surgery,9350,11000
49,1,1072,Skin Flaps - Thoracic,9350,11000
49,1,1073,Skin Flaps - Arm Etc.,11000,12650
49,1,1074,Subcutaneous Pedicle Flaps Raising,6900,7935
49,1,1075,Subcutaneous Pedicle Flaps Delay,5950,7000
49,1,1076,Subcutaneous Pedicle Flaps Transfer,5950,7000
49,1,1077,Cartilage Grafting,8625,9919
49,1,1078,Reduction of Facial Fractures of Nose,1380,1587
49,1,1079,Reduction of Facial Fractures of Maxilla,8000,9200
49,1,1080,Reduction of Fractures of Mandible & Maxilla - Eyelet Splinting,7475,8596
49,1,1081,Reduction of Fractures of Mandible & Maxilla - Cast Metal Splints,6900,7935
49,1,1082,Reduction of Fractures of Mandible & Maxilla - Gunning Splints,7500,8625
49,1,1083,Internal Wire Fixation of Mandible & Maxilla,11500,13225
49,1,1084,Cleft Lip - repair.,11500,13225
49,1,1085,Cleft Palate Repair,12650,14548
49,1,1086,Primary Bone Grafting for alveolar cleft in Cleft Lip,11500,13225
49,1,1087,Secondary Surgery for Cleft Lip Deformity,10000,11500
49,1,1088,Secondary Surgery for Cleft Palate,12650,14548
49,1,Sr. No.,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST,Non- NABH/No,
49,1,1089,Reconstruction of Eyelid Defects - Minor,6325,7274
49,1,1090,Reconstruction of Eyelid Defects - Major,8500,9775
49,1,1091,Plastic Surgery of Different Regions of the Ear - Minor,8050,9258
50,1,1092,Plastic Surgery of Different Regions of the Ear - Major,10350,11903
50,1,1093,Plastic Surgery of the Nose - Minor,8050,9258
50,1,1094,Plastic Surgery of the Nose - Major,9500,10925
50,1,1095,Plastic Surgery for Facial Paralysis (Support with Reanimation),16100,18515
50,1,1096,Pendulous Breast - Mammoplasty,13000,14950
50,1,1097,Underdeveloped Breast Mammoplasty,12000,13800
50,1,1098,After Mastectomy (Reconstruction) Mammoplasty,12000,13800
50,1,1099,Syndactyly Repair,12750,15000
50,1,1100,Dermabrasion Face,13225,15209
50,1,1101,upto 30% Burns 1st Dressing,152,175
50,1,1102,upto 30% Burns Subsequent Dressing,124,143
50,1,1103,30% to 50% Burns 1st Dressing,193,222
50,1,1104,30% to 50% Burns Subsequent Dressing,152,175
50,1,1105,Extensive Burn -above 50% Frist Dressing,124,143
50,1,1106,Extensive Burn -above 50% Subsequent dressing,193,222
50,1,,TREATMENT PROCEDURE ORTHOPEDICS,,
50,1,1107,Plaster Work,255,300
50,1,1108,Fingers (post slab),259,298
50,1,1109,Fingers full plaster,259,298
50,1,1110,Colles Fracture - Below elbow,978,1125
50,1,1111,Colles Fracture - Full plaster,994,1143
50,1,1112,Colles fracture Ant. Or post. slab,400,460
50,1,1113,Above elbow full plaster,173,199
51,1,1114,Above Knee post-slab,575,661
51,1,1115,Below Knee full plaster,173,199
51,1,1116,Below Knee post-slab,718,826
51,1,1117,Tube Plaster (or plaster cylinder),800,920
51,1,1118,Above knee full plaster,1265,1455
51,1,1119,Above knee full slab,1158,1332
51,1,1120,Minerva Jacket,2415,2777
51,1,1121,Plaster Jacket,2185,2513
51,1,1122,Shoulder spica,1955,2248
51,1,1123,Single Hip spica,2243,2579
51,1,1124,Double Hip spica,2760,3174
51,1,1125,Strapping of Finger,179,206
51,1,1126,Strapping of Toes,180,207
51,1,1127,Strapping of Wrist,230,265
51,1,1128,Strapping of Elbow,262,301
51,1,1129,Strapping of Knee,345,397
51,1,1130,Strapping of Ankle,345,397
51,1,1131,Strapping of Chest,460,529
51,1,1132,Strapping of Shoulder,518,596
51,1,1133,Figure of 8 bandage,518,596
51,1,1134,Collar and cuff sling,255,300
51,1,1135,Ball bandage,400,460
51,1,1136,Application of POP Casts for Upper & Lower Limbs,633,728
52,1,1137,Application of Functional Cast Brace,1350,1553
52,1,1138,Application of Skin Traction,690,794
52,1,1139,Application of Skeletal Tractions,949,1091
52,1,1140,Bandage & Strappings for Fractures,552,635
52,1,1141,Aspiration & Intra Articular Injections,575,661
52,1,1142,Application of POP Spices & Jackets,2473,2844
52,1,1143,Close Reduction of Fractures of Limb & POP,2600,2990
52,1,1144,Reduction of Compound Fractures,2760,3174
52,1,1145,Open Reduction & Internal Fixation (ORIF) of Fingers & Toes,5175,5951
52,1,1146,Open Reduction of fracture of Long Bones of Upper / Lower Limb -Nailing & External Fixation,8050,9258
52,1,1147,Open Reduction of fracture of Long Bones of Upper / Lower Limb -AO Procedures,9660,11109
52,1,1148,Tension Band Wirings,5658,6507
52,1,1149,Bone Grafting,6601,7591
52,1,1150,Excision of Bone Tumours,6900,7935
52,1,1151,Excision or other Operations for Scaphoid Fractures,7188,8266
52,1,1152,Sequestrectomy & Saucerisation,6900,7935
52,1,1153,Sequestrectomy & Saucerizations -Arthrotomy,9971,11467
52,1,1154,Multiple Pinning Fracture Neck Femur,11500,13225
52,1,1155,Plate Fixations for Fracture Neck Femur,13500,15525
52,1,1156,AO Compression Procedures for Fracture Neck Femur,16560,19044
52,1,1157,Open Reduction of Fracture Neck Femur Muscle Pedicle Graft and Internal Fixations,19500,22425
52,1,1158,Close Reduction of Dislocations,3174,3650
52,1,1159,Open Reduction of Dislocations,3439,3955
53,1,1160,Open Reduction & Internal Fixation (ORIF) of Fracture Dislocation,13500,15525
53,1,1161,Neurolysis/Nerve repair,13800,15870
53,1,1162,Nerve Repair with Grafting,16675,19176
53,1,1163,Tendon with Transplant or Graft,10350,11903
53,1,1164,Tendon Lengthening/Tendon repair,8050,9258
53,1,1165,Tendon Transfer,3105,3571
53,1,1166,Laminectomy Excision Disc and Tumours,4830,5555
53,1,1167,Split Osteotomy and Internal Fixations,24150,27773
53,1,1168,Anterolateral decompression for tuberculosis/ Costo- Transversectomy,3450,3968
53,1,1169,Anterolateral Decompression and Spine Fusion,19350,22253
53,1,1170,Corrective Osteotomy & Internal Fixation- short bones,13800,15870
53,1,1171,Corrective Osteotomy & Internal Fixation- long bones,11040,12696
53,1,1172,Arthrodesis of - Minor Joints,10350,11903
53,1,1173,Arthrodesis of - Major Joints,10000,11500
53,1,1174,Soft Tissue Operations for Congenital Talipes Equinovarus (CTEV),8050,9258
53,1,1175,Soft Tissue Operations for Polio,6900,7935
53,1,1176,Hemiarthroplasty- Hip,20000,23000
53,1,1177,Hemiarthroplasty- Shoulder,20000,23000
53,1,1178,Operations for Brachial Plexus & Cervical Rib,24150,27773
53,1,1179,Amputations - Below Knee,6900,7935
53,1,1180,Amputations - Below Elbow,6843,7869
53,1,1181,Amputations - Above Knee,8050,9258
53,1,1182,Amputations - Above Elbow,6843,7869
54,1,1183,Amputations - Forequarter,13225,15209
54,1,1184,Amputations -Hind Quarter and Hemipelvectomy,18400,21160
54,1,1185,Disarticulations - Major joint,20700,23805
54,1,1186,Disarticulations - Minor joint,12650,14548
54,1,1187,Arthrography,9200,10580
54,1,1188,Arthroscopy - Diagnostic,8568,9853
54,1,1189,Arthroscopy-therapeutic: without implant,10000,11500
54,1,1190,Arthroscopy-therapeutic: with implant,17250,19838
54,1,1191,Soft Tissue Operation on Joints -Small,6900,7935
54,1,1192,Soft Tissue Operation on Joints -Large,13500,15525
54,1,1193,Myocutaneous and Fasciocutaneous Flap Procedures for Limbs,18630,21425
54,1,1194,Removal of Wires & Screw,1760,2024
54,1,1195,Removal of Plates,4140,4761
54,1,1196,Total Hip Replacement (THR),79000,90850
54,1,1197,Total Ankle Joint Replacement (TAR),95400,109710
54,1,1198,Total Knee Joint Replacement (TKR),110000,126500
54,1,1199,Total Shoulder Joint Replacement,79000,90850
54,1,1200,Total Elbow Joint Replacement,79000,90850
54,1,1201,Total Wrist Joint Replacement,100000,115000
54,1,1202,Total finger joint replacement,20000,23000
54,1,1203,Tubular external fixator,4600,5290
54,1,1204,Ilizarov's external fixator,7763,8927
54,1,1205,Pelvi-acetabular fracture -Internal fixation,8625,9919
55,1,1206,Meniscectomy,12000,13800
55,1,1207,Meniscus Repair,10000,11500
55,1,1208,Anterior Cruciate Ligament (ACL) Reconstruction,8500,9775
55,1,1209,Posterior Cruciate Ligament (PCL) Reconstruction,13500,15525
55,1,1210,Knee Collateral Ligament Reconstruction,12500,14375
