city_folder,source_pdf,source_page,raw_text_line,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_confidence,needs_manual_review
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"Ea ie angiography 11,240 13,225",Ea ie angiography,13225,11240,,,,0.72,False
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,37 [1794 lIntracoronary optical coherence |65000 }65000,37 [1794 lIntracoronary optical coherence |65000 }65000,,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"85 [Fractional flow reserve (FFR)- inclusive of [30,000 10,000","85 [Fractional flow reserve (FFR)- inclusive of [30,000",,,10000,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,1795 [Fractional Flow Reserve (FFR) Wire cost ee code 585 See code 585,1795 [Fractional Flow Reserve (FFR) Wire cost ee code 585 See code,,,585,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,No. HS rate |New CGHS Treatment Procedure under Cardiology included w.e.f. 19.12.2023,No. HS rate |New CGHS Treatment Procedure under Cardiology included w.e.f. 19.12.2023,,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"esa ‘AVI /TAVR Implant 12,84,000 12,84,000",esa ‘AVI /TAVR Implant,1284000,1284000,,,,0.72,False
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"jigs Tanscatheter Aortic Valve Implantation [85,000 100,000","jigs Tanscatheter Aortic Valve Implantation [85,000",,,100000,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"1856 IiVi (Coronary Intra vascular Lithotripsy/ _|2,68,000 2,68,000","1856 IiVi (Coronary Intra vascular Lithotripsy/ _|2,68,000",,,268000,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,4,"380 FDG Whole body PET / CT Scan (with or 11,500",380 FDG Whole body PET / CT Scan (with or,,,11500,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,4,"382 (Gallium-68 Peptide PET / CT imaging for [10,000 11,500","382 (Gallium-68 Peptide PET / CT imaging for [10,000",,,11500,,,0.5,True
