city,source_pdf,source_page,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_method,needs_manual_review,quality_status,review_reason,raw_text_line,extraction_confidence
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,14,TREATMENT PROCEDURE ICU/CCU,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,14,PROCEDURES (SPECIAL CARE CASES),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,14,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,15,TREATMENT PROCEDURE CARDIOVASCULAR,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,15,AND,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,15,CARDIAC SURGERY & INVESTIGATIONS,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,15,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,17,,,,,,CGHS cities,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,17,Endomyocardial biopsy,,,,,Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,18,Device (VCD),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,18,ASD/VSD/PDA device closure,,,,,Revised separate rates w.e.f. 19.12.2023 & applicable in all CGHS cities,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,19,TREATMENT PROCEDURE OBSTETRICS AND,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,19,GYNAECOLOGY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,19,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,22,,,,,,CGHS cities,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,22,TREATMENT PROCEDURE NEPHROLOGY,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,22,AND UROLOGY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,22,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,26,Laparoscopic Nephrectomy (Select CGHS rate Code 508 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,26,Microscopic Vaso-Epididymal Anastomosis (VEA)/ Vasovasostomy (reversal of vasectomy for Infertility treatment) (Select CGHS rate Code 799 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,27,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,27,Ventriculoatrial /Ventriculoperitoneal Shunt (Select CGHS rate Code 938 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,28,Epilepsy surgery other than at S No. 966 and 967,41659,36225,,,,pdfplumber,False,needs_manual_review,header_like_procedure,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,29,TREATMENT PROCEDURE PAEDIATRIC,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,29,SURGERY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,29,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,30,Meconium ileus (Select CGHS rate Code 1033 for approved rate,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,30,TREATMENT PROCEDURE BURNS AND,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,30,PLASTIC SURGERY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,30,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,31,TREATMENT PROCEDURE ORTHOPAEDICS,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,31,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,34,TREATMENT PROCEDURE PHYSIOTHERAPY,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,34,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,34,NUCLEAR MEDICINE / RADIOTHERAPY AND,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,34,CHEMOTHERAPY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,34,Cobalt 60 therapy,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,34,Linear accelerator,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,34,NUCLEAR MEDICINE / BRACHYTHERAPY -,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,34,HIGH DOSE RADIATION,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,35,NUCLEAR MEDICINE / CHEMOTHERAPY,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,35,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,35,LIST OF PROCEDURES/ TESTS IN,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,35,GASTROENTEROLOGY / ENDOSCOPIC,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,35,PROCEDURES,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,36,Extracorporeal Shortwave Lithotripsy (ESWL) (Select CGHS rate Code 888 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,36,NAME OF INVESTIGATION / DENTAL,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,36,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,36,NAME OF INVESTIGATION / PULMONARY,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,36,NAME OF INVESTIGATION / OSTEOLOGY,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,36,NAME OF INVESTIGATION / NEUROSCIENCES,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,37,HEPATOBILIARY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,37,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,37,NAME OF INVESTIGATION / GENITOURINARY,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,37,NAME OF INVESTIGATION / ENDOCRINOLOGY,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,37,NAME OF INVESTIGATION / RADIO-ISOTOPE,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,37,THERAPY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,37,NAME OF INVESTIGATION / CARDIOLOGY,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,38,NAME OF INVESTIGATION / TUMOUR,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,38,IMAGING,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,38,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,38,NAME OF INVESTIGATION / PET SCAN,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,38,LABORATORY MEDICINE / CLINICAL,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,38,PATHOLOGY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,38,LABORATORY MEDICINE / HAEMATOLOGY,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,39,LABORATORY MEDICINE / BLOOD BANK,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,39,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,39,Random Donor Platelet(RDP)- (Select CGHS rate Code 1828 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,39,Single Donor Platelet (SDP- Apheresis)- (Select CGHS rate Code 1830 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,40,LABORATORY MEDICINE / CYTOLOGY,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,40,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,40,NAME OF INVESTIGATION / FLOW,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,40,CYTOMETRY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,40,LABORATORY MEDICINE / CYTOGENETIC STUDIES,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,40,Karyotyping (Select CGHS rate code 677 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,40,LABORATORY MEDICINE / BIO-CHEMISTRY,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,41,Ferritin (Select CGHS rate code 1517 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,41,Haemoglobin Electrophoresis/ Hb HPLC (Select CGHS rate,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,41,LABORATORY INVESTIGAION NUTRITIONAL,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,41,MARKERS,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,41,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,41,Total Iron Binding Capacity (Select CGHS rate code 1464,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,42,Haemoglobin (Hb) Electrophoresis/ (Select CGHS rate code 1417 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,42,Creatinine clearance (Select CGHS Rate Code 1462),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,42,INVESTIGATIONS/ TUMOUR MARKERS,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,42,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,42,LABORATORY INVESTIGATIONS OTHERS,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,42,BETA-2 Microglobulin assay (Select CGHS rate code 1536 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,43,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,43,17 Hydroxyprogesterone (17 OH Progesterone),506,440,,,,pdfplumber,False,needs_manual_review,messy_procedure,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,43,LABORATORY/ MEDICINE/CLINICAL,,,,,Remarks,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,43,PATHOLOGY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,43,"NAME OF INVESTIGATIONS USG, X-RAY , CT,",,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,43,"MRI, BONE DENSITOMETRY",,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,44,NAME OF INVESTIGATIONS X-RAY,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,44,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,45,NAME OF INVESTIGATIONS X-Ray CONTRAST,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,45,STUDIES,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,45,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,45,NAME OF INVESTIGATION/MAMMOGRAPHY,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,46,,,,,,applicable in all CGHS cities,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,46,NAME OF INVESTIGATION COMPUTED,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,46,TOMOGRAPHY (CT) Scan,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,46,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,46,NAME OF INVESTIGATION MAGNETIC,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,46,RESONANCE IMAGING (MRI),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,48,NAME OF INVESTIGATION BONE,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,48,DENSITOMETRY (DEXA SCAN),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,48,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,48,NAME OF INVESTIGATIONS NEUROLOGICAL,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,48,INVESTIGATIONS AND PROCEDURES,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,48,"Protein C, Protein S, Antithrombin–III (Select CGHS rate code 1413 for approved rates)",,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,48,Serum lactate level (Select CGHS rate code 1479 for,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,50,ADDED W.E.F. 14.01.2020,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,50,TREATMENT PROCEDURES & INVESTIGATIONS : UNSPECIFIED,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,50,CGHS TREATMENT PROCEDURED/,,,,,Remarks,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,50,INVESTIGATIONS LIST,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,50,,,,,,,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,51,,,,,,CGHS cities,pdfplumber,False,needs_manual_review,missing_procedure_name; missing_or_invalid_rate,,0.95
Delhi and NCR,29092025143716_CGHS-Rates-2024--Delhi--NCR (1).pdf,51,Fractional flow reserve (FFR)- inclusive of cost of wire,,,,,Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
